2.9444389791664403 3.2119228955454915948 
2.1972245773362196 2.13037387880385265 
1.791759469228055 1.5340134148561079875 
4.219507705176107 4.0870929243215596586 
2.302585092994046 2.018924663309690145 
3.912023005428146 3.9800386924467306912 
2.833213344056216 2.9368541251654621306 
4.6443908991413725 4.495662222034426946 
3.6375861597263857 3.4254706485646257707 
4.382026634673881 4.354767067708421321 
3.970291913552122 3.809618007716137366 
2.70805020110221 2.9715263788286761322 
3.6109179126442243 3.6697546500786589392 
3.912023005428146 3.5019636490062346602 
3.970291913552122 3.959390558723565546 
3.4965075614664802 3.4069685822937314135 
1.3862943611198906 1.8855443293756698731 
3.7612001156935624 3.7162298024082267615 
3.9889840465642745 3.936641125150410837 
3.6109179126442243 3.334041363334507656 
3.4965075614664802 3.2135968820348964523 
4.343805421853684 4.4515647697874261837 
3.9318256327243257 3.7276032380556084684 
3.2188758248682006 3.2093008909159944726 
3.4339872044851463 3.1194067561249481074 
