3.367295829986474 3.5061590321326424932 
2.1972245773362196 2.4464472167790017921 
2.1972245773362196 2.0697453348667519543 
4.634728988229636 4.5960357636051546596 
1.6094379124341003 2.4174760680040291595 
4.330733340286331 4.3359163463253892184 
3.6375861597263857 3.2565723996237145499 
4.762173934797756 4.6608022990763121464 
4.060443010546419 3.7200881645699176337 
4.700480365792417 4.648622572707788927 
4.276666119016055 4.084372266896347819 
3.2188758248682006 3.4259875867529530496 
4.04305126783455 3.9987697784771671766 
3.912023005428146 3.8894434196461061613 
4.276666119016055 4.2412288331451830407 
3.8501476017100584 3.7541481191820513478 
1.9459101490553132 2.2515277609187799787 
3.8918202981106265 4.048926343187855979 
4.276666119016055 4.126837036613608181 
3.7376696182833684 3.674165680886182954 
3.6888794541139363 3.6652554008193685667 
4.6913478822291435 4.4981595388848454923 
4.1588830833596715 4.014079737326863379 
3.4965075614664802 3.5645009638449778305 
3.6109179126442243 3.4462306055639548433 
