2.1972245773362196 2.3932261140221918697 
0.6931471805599453 1.2397125860794659361 
0.6931471805599453 0.8423982473867160228 
3.6888794541139363 3.5863227753839517936 
1.791759469228055 1.0792270950046733875 
3.5263605246161616 3.428094547505104016 
2.1972245773362196 2.3513000871894732449 
3.9318256327243257 3.7906375207393969852 
2.5649493574615367 2.6367843723930843535 
3.713572066704308 3.7612745706780068245 
3.044522437723423 3.2608108370507585478 
2.3978952727983707 2.405611918629636084 
3.2188758248682006 2.9105642127573969175 
2.995732273553991 3.0022052425436562 
3.2188758248682006 3.2619382864920488906 
2.8903717578961645 2.689389261805001899 
1.0986122886681098 1.2853924980740565622 
3.367295829986474 3.0831062164767316755 
3.091042453358316 3.3647506327027221671 
2.772588722239781 2.6212989493911489363 
2.9444389791664403 2.5418608023533169292 
3.332204510175204 3.7959515717568305697 
2.9444389791664403 3.0267274911105715393 
2.1972245773362196 2.4463447813125490259 
2.1972245773362196 2.5394022332909719259 
