2.6390573296152584 2.63167153399119457 
0.6931471805599453 1.3724981013827174109 
1.3862943611198906 0.8805120800097811877 
3.7376696182833684 3.7666031054238169583 
1.3862943611198906 1.2972471527619203747 
3.6109179126442243 3.7415867009974056216 
2.772588722239781 2.2267715323125605578 
3.9889840465642745 3.925706777061653991 
2.8903717578961645 2.6596680344210808368 
3.6635616461296463 3.907098687823447199 
3.6109179126442243 3.3204312168471707227 
2.4849066497880004 2.3729106137540175306 
2.833213344056216 2.9418630107742121372 
3.2188758248682006 3.0481405116028157417 
3.4339872044851463 3.4672380935316513826 
3.1354942159291497 2.8712129768768574543 
1.6094379124341003 1.6595525217875266385 
3.4339872044851463 3.1360913205519984719 
3.7612001156935624 3.3711311007207850003 
3.2188758248682006 2.926614103168644695 
3.091042453358316 2.8709541851625740546 
3.828641396489095 3.6573307349256195045 
2.8903717578961645 3.3481288166947952986 
3.044522437723423 2.7044564368287231327 
3.044522437723423 2.51375658191062864 
