  0.509541E+00  0.000000E+00  0.707348E+01  0.373538E+03  0.248401E+03  0.259611E+04  0.000000E+00  0.000000E+00  0.000000E+00  0.259434E+04  0.863261E+02  0.150000E+04  0.100000E+04  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.182618E+02  0.891996E+02  0.126340E+03  0.257264E+04  0.257277E+04  0.356194E+01  0.120069E+03  0.237539E+03  0.397213E+03  0.416779E+03  0.234127E+03  0.410968E+03  0.918453E+03  0.110383E+04  0.102129E+04  0.101779E+04  0.199844E+03  0.209409E+03  0.190306E+03
  0.502126E+00  0.000000E+00  0.702122E+01  0.373538E+03  0.248401E+03  0.259611E+04  0.000000E+00  0.000000E+00  0.000000E+00  0.259434E+04  0.863261E+02  0.150000E+04  0.100000E+04  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.201210E+02  0.905402E+02  0.124664E+03  0.257274E+04  0.257286E+04  0.351058E+01  0.120028E+03  0.237431E+03  0.396890E+03  0.416669E+03  0.234092E+03  0.411018E+03  0.918508E+03  0.110384E+04  0.102135E+04  0.101774E+04  0.199926E+03  0.209326E+03  0.190311E+03
  0.496922E+00  0.000000E+00  0.697471E+01  0.373538E+03  0.248401E+03  0.259611E+04  0.000000E+00  0.000000E+00  0.000000E+00  0.259434E+04  0.863261E+02  0.150000E+04  0.100000E+04  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.207764E+02  0.915505E+02  0.123349E+03  0.257282E+04  0.257293E+04  0.348134E+01  0.119998E+03  0.237348E+03  0.396669E+03  0.416600E+03  0.234060E+03  0.411060E+03  0.918555E+03  0.110384E+04  0.102141E+04  0.101769E+04  0.199999E+03  0.209252E+03  0.190316E+03
  0.504670E+00  0.000000E+00  0.689555E+01  0.373538E+03  0.248401E+03  0.259611E+04  0.000000E+00  0.000000E+00  0.000000E+00  0.259434E+04  0.863261E+02  0.150000E+04  0.100000E+04  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.122662E+01  0.930679E+02  0.121858E+03  0.257298E+04  0.257310E+04  0.363569E+01  0.120013E+03  0.237366E+03  0.397053E+03  0.416806E+03  0.233999E+03  0.411109E+03  0.918633E+03  0.110382E+04  0.102150E+04  0.101760E+04  0.200124E+03  0.209122E+03  0.190327E+03
  0.509639E+00  0.000000E+00  0.714011E+01  0.373538E+03  0.248401E+03  0.259611E+04  0.000000E+00  0.000000E+00  0.000000E+00  0.259434E+04  0.863261E+02  0.150000E+04  0.100000E+04  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.224338E+02  0.872499E+02  0.128207E+03  0.257251E+04  0.257265E+04  0.351430E+01  0.120082E+03  0.237586E+03  0.397193E+03  0.416736E+03  0.234174E+03  0.410919E+03  0.918385E+03  0.110383E+04  0.102122E+04  0.101786E+04  0.199739E+03  0.209516E+03  0.190299E+03
  0.511314E+00  0.000000E+00  0.713981E+01  0.373538E+03  0.248401E+03  0.259611E+04  0.000000E+00  0.000000E+00  0.000000E+00  0.259434E+04  0.863261E+02  0.150000E+04  0.100000E+04  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.213771E+02  0.872490E+02  0.128279E+03  0.257252E+04  0.257265E+04  0.353449E+01  0.120089E+03  0.237602E+03  0.397271E+03  0.416770E+03  0.234174E+03  0.410917E+03  0.918385E+03  0.110383E+04  0.102122E+04  0.101786E+04  0.199739E+03  0.209516E+03  0.190299E+03
  0.507228E+00  0.000000E+00  0.713991E+01  0.373538E+03  0.248401E+03  0.259611E+04  0.000000E+00  0.000000E+00  0.000000E+00  0.259434E+04  0.863261E+02  0.150000E+04  0.100000E+04  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.238342E+02  0.872697E+02  0.128088E+03  0.257251E+04  0.257264E+04  0.348579E+01  0.120072E+03  0.237562E+03  0.397082E+03  0.416688E+03  0.234175E+03  0.410923E+03  0.918385E+03  0.110383E+04  0.102122E+04  0.101786E+04  0.199739E+03  0.209517E+03  0.190298E+03
  0.506032E+00  0.000000E+00  0.717116E+01  0.373538E+03  0.248401E+03  0.259611E+04  0.000000E+00  0.000000E+00  0.000000E+00  0.259434E+04  0.863261E+02  0.150000E+04  0.100000E+04  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.260597E+02  0.863126E+02  0.128914E+03  0.257245E+04  0.257258E+04  0.344936E+01  0.120073E+03  0.237571E+03  0.397016E+03  0.416644E+03  0.234197E+03  0.410902E+03  0.918353E+03  0.110383E+04  0.102118E+04  0.101790E+04  0.199690E+03  0.209567E+03  0.190294E+03
  0.506943E+00  0.000000E+00  0.718970E+01  0.373538E+03  0.248401E+03  0.259611E+04  0.000000E+00  0.000000E+00  0.000000E+00  0.259434E+04  0.863261E+02  0.150000E+04  0.100000E+04  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.264838E+02  0.857156E+02  0.129487E+03  0.257242E+04  0.257255E+04  0.344691E+01  0.120081E+03  0.237593E+03  0.397051E+03  0.416650E+03  0.234209E+03  0.410887E+03  0.918335E+03  0.110383E+04  0.102116E+04  0.101792E+04  0.199660E+03  0.209597E+03  0.190292E+03
  0.510707E+00  0.000000E+00  0.724485E+01  0.373538E+03  0.248401E+03  0.259611E+04  0.000000E+00  0.000000E+00  0.000000E+00  0.259434E+04  0.863261E+02  0.150000E+04  0.100000E+04  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.272118E+02  0.838415E+02  0.131271E+03  0.257233E+04  0.257247E+04  0.345183E+01  0.120106E+03  0.237667E+03  0.397206E+03  0.416689E+03  0.234246E+03  0.410843E+03  0.918280E+03  0.110383E+04  0.102110E+04  0.101797E+04  0.199573E+03  0.209685E+03  0.190287E+03
  0.508954E+00  0.000000E+00  0.724543E+01  0.373538E+03  0.248401E+03  0.259611E+04  0.000000E+00  0.000000E+00  0.000000E+00  0.259434E+04  0.863261E+02  0.150000E+04  0.100000E+04  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.280663E+02  0.838494E+02  0.131191E+03  0.257233E+04  0.257246E+04  0.343106E+01  0.120099E+03  0.237650E+03  0.397125E+03  0.416654E+03  0.234247E+03  0.410845E+03  0.918280E+03  0.110383E+04  0.102110E+04  0.101797E+04  0.199572E+03  0.209686E+03  0.190287E+03
  0.511732E+00  0.000000E+00  0.725450E+01  0.373538E+03  0.248401E+03  0.259611E+04  0.000000E+00  0.000000E+00  0.000000E+00  0.259434E+04  0.863261E+02  0.150000E+04  0.100000E+04  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.271642E+02  0.834946E+02  0.131608E+03  0.257232E+04  0.257246E+04  0.345692E+01  0.120112E+03  0.237683E+03  0.397250E+03  0.416704E+03  0.234253E+03  0.410834E+03  0.918271E+03  0.110383E+04  0.102109E+04  0.101798E+04  0.199558E+03  0.209700E+03  0.190286E+03
  0.508973E+00  0.000000E+00  0.716993E+01  0.373538E+03  0.248401E+03  0.259611E+04  0.000000E+00  0.000000E+00  0.000000E+00  0.259434E+04  0.863261E+02  0.150000E+04  0.100000E+04  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.244410E+02  0.863263E+02  0.129025E+03  0.257246E+04  0.257259E+04  0.348488E+01  0.120085E+03  0.237600E+03  0.397152E+03  0.416703E+03  0.234195E+03  0.410899E+03  0.918355E+03  0.110383E+04  0.102118E+04  0.101789E+04  0.199692E+03  0.209565E+03  0.190295E+03
  0.497835E+00  0.000000E+00  0.718391E+01  0.373538E+03  0.248401E+03  0.259611E+04  0.000000E+00  0.000000E+00  0.000000E+00  0.259434E+04  0.863261E+02  0.150000E+04  0.100000E+04  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.304434E+02  0.859871E+02  0.128867E+03  0.257240E+04  0.257252E+04  0.334504E+01  0.120043E+03  0.237500E+03  0.396638E+03  0.416474E+03  0.234208E+03  0.410905E+03  0.918340E+03  0.110384E+04  0.102117E+04  0.101791E+04  0.199669E+03  0.209590E+03  0.190291E+03
  0.514700E+00  0.000000E+00  0.714943E+01  0.373538E+03  0.248401E+03  0.259611E+04  0.000000E+00  0.000000E+00  0.000000E+00  0.259434E+04  0.863261E+02  0.150000E+04  0.100000E+04  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.197370E+02  0.869282E+02  0.128717E+03  0.257251E+04  0.257265E+04  0.356796E+01  0.120104E+03  0.237642E+03  0.397425E+03  0.416831E+03  0.234179E+03  0.410905E+03  0.918375E+03  0.110383E+04  0.102121E+04  0.101787E+04  0.199724E+03  0.209530E+03  0.190298E+03
  0.500918E+00  0.000000E+00  0.712831E+01  0.373538E+03  0.248401E+03  0.259611E+04  0.000000E+00  0.000000E+00  0.000000E+00  0.259434E+04  0.863261E+02  0.150000E+04  0.100000E+04  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.266228E+02  0.876474E+02  0.127473E+03  0.257251E+04  0.257263E+04  0.341950E+01  0.120045E+03  0.237493E+03  0.396797E+03  0.416572E+03  0.234168E+03  0.410940E+03  0.918397E+03  0.110384E+04  0.102123E+04  0.101785E+04  0.199757E+03  0.209499E+03  0.190298E+03
  0.507580E+00  0.000000E+00  0.703973E+01  0.373538E+03  0.248401E+03  0.259611E+04  0.000000E+00  0.000000E+00  0.000000E+00  0.259434E+04  0.863261E+02  0.150000E+04  0.100000E+04  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.173243E+02  0.901011E+02  0.125351E+03  0.257272E+04  0.257284E+04  0.356312E+01  0.120054E+03  0.237497E+03  0.397134E+03  0.416763E+03  0.234104E+03  0.410996E+03  0.918488E+03  0.110383E+04  0.102133E+04  0.101776E+04  0.199897E+03  0.209355E+03  0.190310E+03
  0.501729E+00  0.000000E+00  0.705653E+01  0.373538E+03  0.248401E+03  0.259611E+04  0.000000E+00  0.000000E+00  0.000000E+00  0.259434E+04  0.863261E+02  0.150000E+04  0.100000E+04  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.224982E+02  0.896458E+02  0.125566E+03  0.257268E+04  0.257279E+04  0.348022E+01  0.120034E+03  0.237451E+03  0.396859E+03  0.416636E+03  0.234117E+03  0.410992E+03  0.918473E+03  0.110384E+04  0.102131E+04  0.101778E+04  0.199871E+03  0.209383E+03  0.190307E+03
  0.504985E+00  0.000000E+00  0.704239E+01  0.373538E+03  0.248401E+03  0.259611E+04  0.000000E+00  0.000000E+00  0.000000E+00  0.259434E+04  0.863261E+02  0.150000E+04  0.100000E+04  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.194837E+02  0.900232E+02  0.125320E+03  0.257271E+04  0.257283E+04  0.352970E+01  0.120044E+03  0.237473E+03  0.397013E+03  0.416710E+03  0.234106E+03  0.410998E+03  0.918486E+03  0.110384E+04  0.102133E+04  0.101776E+04  0.199893E+03  0.209360E+03  0.190309E+03
  0.505665E+00  0.000000E+00  0.711029E+01  0.373538E+03  0.248401E+03  0.259611E+04  0.000000E+00  0.000000E+00  0.000000E+00  0.259434E+04  0.863261E+02  0.150000E+04  0.100000E+04  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.231322E+02  0.881574E+02  0.127188E+03  0.257256E+04  0.257268E+04  0.348853E+01  0.120060E+03  0.237527E+03  0.397021E+03  0.416677E+03  0.234154E+03  0.410947E+03  0.918415E+03  0.110383E+04  0.102125E+04  0.101783E+04  0.199786E+03  0.209469E+03  0.190301E+03
  0.506339E+00  0.000000E+00  0.702361E+01  0.373538E+03  0.248401E+03  0.259611E+04  0.000000E+00  0.000000E+00  0.000000E+00  0.259434E+04  0.863261E+02  0.150000E+04  0.100000E+04  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.171130E+02  0.905043E+02  0.124881E+03  0.257275E+04  0.257287E+04  0.355997E+01  0.120046E+03  0.237473E+03  0.397083E+03  0.416749E+03  0.234093E+03  0.411010E+03  0.918505E+03  0.110384E+04  0.102135E+04  0.101774E+04  0.199923E+03  0.209329E+03  0.190312E+03
  0.508354E+00  0.000000E+00  0.697550E+01  0.373538E+03  0.248401E+03  0.259611E+04  0.000000E+00  0.000000E+00  0.000000E+00  0.259434E+04  0.863261E+02  0.150000E+04  0.100000E+04  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.104165E+02  0.916442E+02  0.123739E+03  0.257284E+04  0.257297E+04  0.362074E+01  0.120044E+03  0.237459E+03  0.397193E+03  0.416822E+03  0.234057E+03  0.411043E+03  0.918553E+03  0.110383E+04  0.102141E+04  0.101769E+04  0.199999E+03  0.209251E+03  0.190318E+03
  0.507996E+00  0.000000E+00  0.694836E+01  0.373538E+03  0.248401E+03  0.259611E+04  0.000000E+00  0.000000E+00  0.000000E+00  0.259434E+04  0.863261E+02  0.150000E+04  0.100000E+04  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.679764E+01  0.922050E+02  0.123083E+03  0.257290E+04  0.257302E+04  0.363692E+01  0.120037E+03  0.237436E+03  0.397187E+03  0.416834E+03  0.234037E+03  0.411064E+03  0.918580E+03  0.110383E+04  0.102144E+04  0.101766E+04  0.200041E+03  0.209207E+03  0.190321E+03
  0.503458E+00  0.000000E+00  0.693709E+01  0.373538E+03  0.248401E+03  0.259611E+04  0.000000E+00  0.000000E+00  0.000000E+00  0.259434E+04  0.863261E+02  0.150000E+04  0.100000E+04  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.121480E+02  0.923637E+02  0.122693E+03  0.257290E+04  0.257302E+04  0.358913E+01  0.120017E+03  0.237384E+03  0.396981E+03  0.416753E+03  0.234030E+03  0.411079E+03  0.918592E+03  0.110383E+04  0.102145E+04  0.101765E+04  0.200059E+03  0.209190E+03  0.190322E+03
  0.500618E+00  0.000000E+00  0.687113E+01  0.373538E+03  0.248401E+03  0.259611E+04  0.000000E+00  0.000000E+00  0.000000E+00  0.259434E+04  0.863261E+02  0.150000E+04  0.100000E+04  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.743654E+01  0.933185E+02  0.121308E+03  0.257301E+04  0.257313E+04  0.360353E+01  0.119992E+03  0.237309E+03  0.396875E+03  0.416745E+03  0.233982E+03  0.411134E+03  0.918657E+03  0.110382E+04  0.102153E+04  0.101757E+04  0.200162E+03  0.209084E+03  0.190330E+03
  0.495121E+00  0.000000E+00  0.688980E+01  0.373538E+03  0.248401E+03  0.259611E+04  0.000000E+00  0.000000E+00  0.000000E+00  0.259434E+04  0.863261E+02  0.150000E+04  0.100000E+04  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.162685E+02  0.929891E+02  0.121512E+03  0.257296E+04  0.257307E+04  0.352129E+01  0.119974E+03  0.237270E+03  0.396617E+03  0.416627E+03  0.233997E+03  0.411128E+03  0.918639E+03  0.110383E+04  0.102151E+04  0.101760E+04  0.200133E+03  0.209115E+03  0.190326E+03
  0.501148E+00  0.000000E+00  0.690786E+01  0.373538E+03  0.248401E+03  0.259611E+04  0.000000E+00  0.000000E+00  0.000000E+00  0.259434E+04  0.863261E+02  0.150000E+04  0.100000E+04  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.117149E+02  0.928271E+02  0.122011E+03  0.257295E+04  0.257307E+04  0.358245E+01  0.120001E+03  0.237341E+03  0.396886E+03  0.416729E+03  0.234009E+03  0.411105E+03  0.918621E+03  0.110383E+04  0.102149E+04  0.101761E+04  0.200105E+03  0.209143E+03  0.190325E+03
