  0.417233E+00  0.152932E+01  0.976472E+02  0.124350E-02  0.737567E+03  0.401047E-02  0.511666E+03  0.965485E+00  0.737240E+03  0.103995E+03  0.984814E+00  0.103280E-01  0.147961E-04  0.199014E+03  0.783769E-02  0.382506E-01  0.583521E-04  0.579286E+03  0.166324E-03  0.996574E+00  0.282619E-02  0.198306E+03  0.648504E+03  0.656425E+03  0.513511E+03  0.110621E+03  0.213883E+03  0.108265E+03
  0.431368E+00  0.152198E+01  0.989174E+02  0.127532E-02  0.742528E+03  0.405325E-02  0.515780E+03  0.963435E+00  0.742205E+03  0.104025E+03  0.985019E+00  0.101794E-01  0.149707E-04  0.199135E+03  0.771921E-02  0.376965E-01  0.588968E-04  0.582828E+03  0.161059E-03  0.996440E+00  0.297802E-02  0.198438E+03  0.648484E+03  0.656420E+03  0.512745E+03  0.110582E+03  0.213913E+03  0.105296E+03
  0.419817E+00  0.151748E+01  0.981722E+02  0.115779E-02  0.745404E+03  0.367043E-02  0.520683E+03  0.964457E+00  0.745039E+03  0.104041E+03  0.985132E+00  0.100984E-01  0.136735E-04  0.199199E+03  0.765385E-02  0.373925E-01  0.536623E-04  0.584405E+03  0.158313E-03  0.996637E+00  0.279163E-02  0.198505E+03  0.648473E+03  0.656418E+03  0.512345E+03  0.110559E+03  0.213935E+03  0.107526E+03
  0.425401E+00  0.149863E+01  0.991392E+02  0.103722E-02  0.758543E+03  0.320492E-02  0.535582E+03  0.962564E+00  0.758128E+03  0.104118E+03  0.985644E+00  0.972959E-02  0.120865E-04  0.199504E+03  0.735846E-02  0.360157E-01  0.470759E-04  0.593006E+03  0.145868E-03  0.996719E+00  0.275279E-02  0.198833E+03  0.648421E+03  0.656407E+03  0.510391E+03  0.110457E+03  0.214017E+03  0.106073E+03
  0.420497E+00  0.150220E+01  0.986521E+02  0.103721E-02  0.755949E+03  0.322389E-02  0.533127E+03  0.963383E+00  0.755535E+03  0.104102E+03  0.985544E+00  0.980158E-02  0.121502E-04  0.199444E+03  0.741602E-02  0.362839E-01  0.473835E-04  0.591218E+03  0.148269E-03  0.996753E+00  0.271001E-02  0.198768E+03  0.648432E+03  0.656409E+03  0.510785E+03  0.110477E+03  0.214002E+03  0.107149E+03
  0.423226E+00  0.149919E+01  0.989510E+02  0.102929E-02  0.758116E+03  0.318482E-02  0.535350E+03  0.962859E+00  0.757699E+03  0.104115E+03  0.985628E+00  0.974165E-02  0.120157E-04  0.199494E+03  0.736806E-02  0.360605E-01  0.468065E-04  0.592679E+03  0.146273E-03  0.996743E+00  0.272772E-02  0.198822E+03  0.648423E+03  0.656407E+03  0.510459E+03  0.110461E+03  0.214015E+03  0.106536E+03
  0.423796E+00  0.151365E+01  0.985844E+02  0.115071E-02  0.748044E+03  0.362496E-02  0.523316E+03  0.963755E+00  0.747674E+03  0.104057E+03  0.985237E+00  0.100221E-01  0.135262E-04  0.199262E+03  0.759290E-02  0.371081E-01  0.530087E-04  0.586202E+03  0.155685E-03  0.996615E+00  0.282243E-02  0.198573E+03  0.648463E+03  0.656416E+03  0.511945E+03  0.110538E+03  0.213951E+03  0.106647E+03
  0.424361E+00  0.149520E+01  0.991540E+02  0.100463E-02  0.761003E+03  0.309273E-02  0.538625E+03  0.962451E+00  0.760576E+03  0.104132E+03  0.985737E+00  0.966312E-02  0.116940E-04  0.199560E+03  0.730515E-02  0.357675E-01  0.454814E-04  0.594565E+03  0.143688E-03  0.996761E+00  0.271841E-02  0.198893E+03  0.648411E+03  0.656405E+03  0.510031E+03  0.110439E+03  0.214033E+03  0.106244E+03
  0.426049E+00  0.148495E+01  0.995802E+02  0.936751E-03  0.768563E+03  0.284907E-02  0.547347E+03  0.961526E+00  0.768110E+03  0.104175E+03  0.986018E+00  0.946198E-02  0.108312E-04  0.199730E+03  0.714391E-02  0.350170E-01  0.419540E-04  0.599472E+03  0.137180E-03  0.996824E+00  0.267805E-02  0.199076E+03  0.648381E+03  0.656399E+03  0.508915E+03  0.110382E+03  0.214078E+03  0.105763E+03
  0.425749E+00  0.147918E+01  0.997189E+02  0.893691E-03  0.772934E+03  0.270170E-02  0.552537E+03  0.961145E+00  0.772466E+03  0.104199E+03  0.986177E+00  0.934867E-02  0.103021E-04  0.199827E+03  0.705304E-02  0.345943E-01  0.398118E-04  0.602279E+03  0.133587E-03  0.996876E+00  0.263913E-02  0.199180E+03  0.648364E+03  0.656395E+03  0.508273E+03  0.110350E+03  0.214105E+03  0.105769E+03
  0.421947E+00  0.147678E+01  0.994728E+02  0.858782E-03  0.774734E+03  0.259312E-02  0.555129E+03  0.961437E+00  0.774254E+03  0.104209E+03  0.986240E+00  0.930327E-02  0.991164E-05  0.199866E+03  0.701655E-02  0.344247E-01  0.382608E-04  0.603348E+03  0.132170E-03  0.996943E+00  0.257731E-02  0.199220E+03  0.648357E+03  0.656394E+03  0.508018E+03  0.110337E+03  0.214116E+03  0.106576E+03
  0.427819E+00  0.147078E+01  0.100128E+03  0.845275E-03  0.779473E+03  0.253189E-02  0.559973E+03  0.960265E+00  0.778989E+03  0.104236E+03  0.986410E+00  0.918230E-02  0.968341E-05  0.199971E+03  0.691965E-02  0.339741E-01  0.372995E-04  0.606535E+03  0.128395E-03  0.996920E+00  0.261372E-02  0.199334E+03  0.648337E+03  0.656390E+03  0.507309E+03  0.110303E+03  0.214142E+03  0.105249E+03
  0.419566E+00  0.146274E+01  0.996586E+02  0.757025E-03  0.785807E+03  0.225680E-02  0.568419E+03  0.960695E+00  0.785293E+03  0.104270E+03  0.986628E+00  0.902713E-02  0.867841E-05  0.200106E+03  0.679507E-02  0.333949E-01  0.333132E-04  0.610419E+03  0.123670E-03  0.997085E+00  0.246538E-02  0.199478E+03  0.648312E+03  0.656385E+03  0.506401E+03  0.110258E+03  0.214181E+03  0.107036E+03
  0.414959E+00  0.146671E+01  0.991672E+02  0.762110E-03  0.782563E+03  0.228406E-02  0.565193E+03  0.961570E+00  0.782049E+03  0.104252E+03  0.986515E+00  0.910780E-02  0.878519E-05  0.200035E+03  0.685968E-02  0.336952E-01  0.337694E-04  0.608226E+03  0.126133E-03  0.997108E+00  0.243366E-02  0.199401E+03  0.648326E+03  0.656388E+03  0.506887E+03  0.110281E+03  0.214164E+03  0.108082E+03
  0.420010E+00  0.147055E+01  0.994834E+02  0.808470E-03  0.779565E+03  0.242769E-02  0.561047E+03  0.961222E+00  0.779068E+03  0.104236E+03  0.986411E+00  0.918148E-02  0.930926E-05  0.199971E+03  0.691885E-02  0.339704E-01  0.358446E-04  0.606412E+03  0.128387E-03  0.997017E+00  0.251670E-02  0.199333E+03  0.648337E+03  0.656390E+03  0.507314E+03  0.110302E+03  0.214145E+03  0.106965E+03
  0.412550E+00  0.146160E+01  0.991009E+02  0.721326E-03  0.786655E+03  0.215346E-02  0.570285E+03  0.961497E+00  0.786128E+03  0.104274E+03  0.986656E+00  0.900775E-02  0.830244E-05  0.200122E+03  0.677942E-02  0.333221E-01  0.318476E-04  0.610805E+03  0.123097E-03  0.997176E+00  0.237616E-02  0.199494E+03  0.648309E+03  0.656385E+03  0.506293E+03  0.110252E+03  0.214188E+03  0.108625E+03
  0.408336E+00  0.145262E+01  0.989793E+02  0.654101E-03  0.794013E+03  0.194041E-02  0.579421E+03  0.961358E+00  0.793465E+03  0.104314E+03  0.986903E+00  0.883204E-02  0.750803E-05  0.200278E+03  0.663856E-02  0.326670E-01  0.286968E-04  0.615441E+03  0.117835E-03  0.997293E+00  0.227754E-02  0.199661E+03  0.648280E+03  0.656379E+03  0.505234E+03  0.110200E+03  0.214230E+03  0.109621E+03
  0.408994E+00  0.146671E+01  0.986741E+02  0.736936E-03  0.782503E+03  0.221323E-02  0.565874E+03  0.962315E+00  0.781981E+03  0.104251E+03  0.986512E+00  0.911038E-02  0.852957E-05  0.200032E+03  0.686165E-02  0.337044E-01  0.327793E-04  0.608053E+03  0.126224E-03  0.997178E+00  0.236328E-02  0.199397E+03  0.648326E+03  0.656388E+03  0.506909E+03  0.110281E+03  0.214165E+03  0.109434E+03
  0.415642E+00  0.145249E+01  0.996010E+02  0.680739E-03  0.794191E+03  0.201396E-02  0.578719E+03  0.960409E+00  0.793653E+03  0.104315E+03  0.986911E+00  0.882648E-02  0.777516E-05  0.200284E+03  0.663420E-02  0.326469E-01  0.297241E-04  0.615719E+03  0.117659E-03  0.997211E+00  0.236009E-02  0.199668E+03  0.648278E+03  0.656379E+03  0.505191E+03  0.110199E+03  0.214229E+03  0.107925E+03
  0.414772E+00  0.147216E+01  0.990075E+02  0.795462E-03  0.778245E+03  0.239675E-02  0.560153E+03  0.961990E+00  0.777743E+03  0.104228E+03  0.986364E+00  0.921561E-02  0.920093E-05  0.199941E+03  0.694612E-02  0.340972E-01  0.354428E-04  0.605443E+03  0.129454E-03  0.997067E+00  0.246276E-02  0.199300E+03  0.648343E+03  0.656391E+03  0.507519E+03  0.110312E+03  0.214139E+03  0.108137E+03
  0.401935E+00  0.146242E+01  0.982011E+02  0.683582E-03  0.785888E+03  0.204995E-02  0.570731E+03  0.962892E+00  0.785348E+03  0.104269E+03  0.986627E+00  0.902841E-02  0.792921E-05  0.200103E+03  0.679583E-02  0.333983E-01  0.304133E-04  0.610075E+03  0.123742E-03  0.997292E+00  0.225826E-02  0.199472E+03  0.648313E+03  0.656386E+03  0.506430E+03  0.110257E+03  0.214186E+03  0.111071E+03
  0.418564E+00  0.146072E+01  0.996288E+02  0.740520E-03  0.787439E+03  0.220432E-02  0.570453E+03  0.960669E+00  0.786919E+03  0.104279E+03  0.986684E+00  0.898755E-02  0.848427E-05  0.200141E+03  0.676332E-02  0.332474E-01  0.325413E-04  0.611446E+03  0.122477E-03  0.997113E+00  0.244167E-02  0.199515E+03  0.648306E+03  0.656384E+03  0.506165E+03  0.110246E+03  0.214191E+03  0.107258E+03
  0.420546E+00  0.146275E+01  0.997405E+02  0.761212E-03  0.785806E+03  0.226853E-02  0.568296E+03  0.960572E+00  0.785293E+03  0.104270E+03  0.986628E+00  0.902697E-02  0.872076E-05  0.200106E+03  0.679495E-02  0.333944E-01  0.334771E-04  0.610441E+03  0.123663E-03  0.997073E+00  0.247713E-02  0.199478E+03  0.648312E+03  0.656385E+03  0.506399E+03  0.110258E+03  0.214181E+03  0.106816E+03
  0.424432E+00  0.147062E+01  0.998496E+02  0.828786E-03  0.779561E+03  0.248503E-02  0.560493E+03  0.960675E+00  0.779071E+03  0.104236E+03  0.986412E+00  0.918074E-02  0.951517E-05  0.199972E+03  0.691834E-02  0.339680E-01  0.366445E-04  0.606513E+03  0.128355E-03  0.996963E+00  0.257105E-02  0.199335E+03  0.648337E+03  0.656390E+03  0.507304E+03  0.110302E+03  0.214144E+03  0.105989E+03
  0.423766E+00  0.145603E+01  0.100198E+03  0.733125E-03  0.791335E+03  0.216928E-02  0.574376E+03  0.959642E+00  0.790814E+03  0.104301E+03  0.986817E+00  0.889277E-02  0.834673E-05  0.200226E+03  0.668742E-02  0.328945E-01  0.319618E-04  0.614070E+03  0.119621E-03  0.997089E+00  0.247550E-02  0.199607E+03  0.648289E+03  0.656381E+03  0.505586E+03  0.110219E+03  0.214211E+03  0.106074E+03
  0.421407E+00  0.147746E+01  0.994098E+02  0.860853E-03  0.774206E+03  0.260167E-02  0.554575E+03  0.961553E+00  0.773727E+03  0.104206E+03  0.986221E+00  0.931687E-02  0.994305E-05  0.199854E+03  0.702745E-02  0.344753E-01  0.383916E-04  0.602996E+03  0.132598E-03  0.996944E+00  0.257466E-02  0.199208E+03  0.648359E+03  0.656394E+03  0.508097E+03  0.110341E+03  0.214113E+03  0.106699E+03
  0.423070E+00  0.148683E+01  0.992856E+02  0.935114E-03  0.767132E+03  0.285280E-02  0.546031E+03  0.962021E+00  0.766679E+03  0.104166E+03  0.985965E+00  0.950008E-02  0.108455E-04  0.199697E+03  0.717439E-02  0.351589E-01  0.420360E-04  0.598481E+03  0.138409E-03  0.996847E+00  0.265145E-02  0.199040E+03  0.648387E+03  0.656400E+03  0.509132E+03  0.110393E+03  0.214070E+03  0.106421E+03
  0.425307E+00  0.148685E+01  0.994662E+02  0.946842E-03  0.767140E+03  0.288647E-02  0.545760E+03  0.961752E+00  0.766691E+03  0.104167E+03  0.985966E+00  0.949945E-02  0.109648E-04  0.199698E+03  0.717394E-02  0.351568E-01  0.425027E-04  0.598539E+03  0.138382E-03  0.996818E+00  0.268008E-02  0.199041E+03  0.648387E+03  0.656400E+03  0.509126E+03  0.110393E+03  0.214070E+03  0.105942E+03
  0.429167E+00  0.147605E+01  0.100091E+03  0.888143E-03  0.775376E+03  0.267313E-02  0.554989E+03  0.960493E+00  0.774906E+03  0.104213E+03  0.986265E+00  0.928553E-02  0.101964E-04  0.199882E+03  0.700248E-02  0.343592E-01  0.393595E-04  0.603930E+03  0.131598E-03  0.996859E+00  0.266293E-02  0.199239E+03  0.648354E+03  0.656393E+03  0.507907E+03  0.110333E+03  0.214118E+03  0.105001E+03
  0.424002E+00  0.146244E+01  0.100041E+03  0.773823E-03  0.786092E+03  0.230267E-02  0.568206E+03  0.960111E+00  0.785584E+03  0.104272E+03  0.986639E+00  0.901932E-02  0.884317E-05  0.200114E+03  0.678888E-02  0.333662E-01  0.339472E-04  0.610705E+03  0.123425E-03  0.997034E+00  0.251667E-02  0.199486E+03  0.648311E+03  0.656385E+03  0.506349E+03  0.110256E+03  0.214181E+03  0.106042E+03
  0.421982E+00  0.146089E+01  0.999125E+02  0.755672E-03  0.787331E+03  0.224707E-02  0.569905E+03  0.960248E+00  0.786817E+03  0.104279E+03  0.986681E+00  0.898952E-02  0.863911E-05  0.200140E+03  0.676495E-02  0.332550E-01  0.331415E-04  0.611456E+03  0.122530E-03  0.997071E+00  0.248325E-02  0.199514E+03  0.648306E+03  0.656384E+03  0.506172E+03  0.110247E+03  0.214189E+03  0.106489E+03
  0.426218E+00  0.145858E+01  0.100337E+03  0.758746E-03  0.789272E+03  0.224818E-02  0.571657E+03  0.959529E+00  0.788759E+03  0.104290E+03  0.986748E+00  0.894175E-02  0.863764E-05  0.200183E+03  0.672671E-02  0.330773E-01  0.331112E-04  0.612802E+03  0.121087E-03  0.997039E+00  0.251992E-02  0.199561E+03  0.648298E+03  0.656382E+03  0.505879E+03  0.110233E+03  0.214199E+03  0.105533E+03
  0.432740E+00  0.147848E+01  0.100317E+03  0.923054E-03  0.773545E+03  0.278176E-02  0.552395E+03  0.960233E+00  0.773087E+03  0.104203E+03  0.986200E+00  0.933162E-02  0.105864E-04  0.199843E+03  0.703951E-02  0.345313E-01  0.409101E-04  0.602838E+03  0.133033E-03  0.996794E+00  0.272326E-02  0.199197E+03  0.648361E+03  0.656395E+03  0.508167E+03  0.110346E+03  0.214106E+03  0.104260E+03
  0.437732E+00  0.146491E+01  0.101138E+03  0.850016E-03  0.784247E+03  0.252308E-02  0.564374E+03  0.958561E+00  0.783764E+03  0.104263E+03  0.986578E+00  0.906188E-02  0.964085E-05  0.200078E+03  0.682324E-02  0.335260E-01  0.370634E-04  0.609842E+03  0.124688E-03  0.996846E+00  0.270012E-02  0.199450E+03  0.648317E+03  0.656386E+03  0.506586E+03  0.110269E+03  0.214167E+03  0.103046E+03
  0.442813E+00  0.148174E+01  0.101059E+03  0.999173E-03  0.771174E+03  0.301117E-02  0.548376E+03  0.959239E+00  0.770742E+03  0.104191E+03  0.986117E+00  0.939075E-02  0.114034E-04  0.199793E+03  0.708718E-02  0.347529E-01  0.441420E-04  0.601555E+03  0.134872E-03  0.996636E+00  0.287455E-02  0.199145E+03  0.648370E+03  0.656396E+03  0.508491E+03  0.110363E+03  0.214089E+03  0.102183E+03
  0.446446E+00  0.148929E+01  0.101125E+03  0.108038E-02  0.765569E+03  0.327905E-02  0.541313E+03  0.959368E+00  0.765166E+03  0.104159E+03  0.985912E+00  0.953678E-02  0.123502E-04  0.199669E+03  0.720443E-02  0.352981E-01  0.479607E-04  0.598038E+03  0.139521E-03  0.996521E+00  0.297308E-02  0.199013E+03  0.648392E+03  0.656401E+03  0.509307E+03  0.110405E+03  0.214054E+03  0.101567E+03
