  0.421913E+00  0.150000E+01  0.988247E+02  0.102815E-02  0.757515E+03  0.318574E-02  0.534808E+03  0.963068E+00  0.757098E+03  0.104111E+03  0.985604E+00  0.975839E-02  0.120189E-04  0.199480E+03  0.738148E-02  0.361228E-01  0.468322E-04  0.592259E+03  0.146824E-03  0.996753E+00  0.271547E-02  0.198806E+03  0.648425E+03  0.656408E+03  0.510552E+03  0.110465E+03  0.214012E+03  0.106822E+03
  0.437136E+00  0.176638E+01  0.899581E+02  0.579462E-02  0.624778E+03  0.353150E-01  0.371096E+03  0.974780E+00  0.626723E+03  0.103272E+03  0.978967E+00  0.146515E-01  0.733249E-04  0.195968E+03  0.112897E-01  0.545623E-01  0.326373E-03  0.506797E+03  0.352579E-03  0.994088E+00  0.466842E-02  0.195068E+03  0.648922E+03  0.656530E+03  0.530330E+03  0.111654E+03  0.212965E+03  0.119939E+03
  0.526747E+00  0.152352E+01  0.106459E+03  0.205728E-02  0.742719E+03  0.635008E-02  0.505074E+03  0.952491E+00  0.742644E+03  0.104034E+03  0.985045E+00  0.101536E-01  0.227038E-04  0.199167E+03  0.770302E-02  0.376119E-01  0.897264E-04  0.585534E+03  0.159713E-03  0.994949E+00  0.447371E-02  0.198491E+03  0.648477E+03  0.656417E+03  0.512477E+03  0.110582E+03  0.213883E+03  0.880732E+02
  0.584321E+00  0.183965E+01  0.835392E+02  0.169423E-01  0.599631E+03  0.144377E+00  0.325805E+03  0.967190E+00  0.606771E+03  0.103117E+03  0.977378E+00  0.157600E-01  0.196579E-03  0.195256E+03  0.122618E-01  0.588881E-01  0.931355E-03  0.486674E+03  0.618206E-02  0.493231E+00  0.459180E+00  0.194478E+03  0.648992E+03  0.656550E+03  0.533292E+03  0.111894E+03  0.212688E+03  0.138460E+03
  0.493770E+00  0.169175E+01  0.955463E+02  0.522750E-02  0.654023E+03  0.240296E-01  0.400310E+03  0.967003E+00  0.655357E+03  0.103472E+03  0.980742E+00  0.133037E-01  0.622692E-04  0.196843E+03  0.102305E-01  0.494555E-01  0.267064E-03  0.527397E+03  0.285891E-03  0.993632E+00  0.535222E-02  0.196018E+03  0.648814E+03  0.656499E+03  0.525806E+03  0.111360E+03  0.213216E+03  0.106413E+03
  0.495833E+00  0.152673E+01  0.103790E+03  0.183025E-02  0.740180E+03  0.573645E-02  0.505317E+03  0.956384E+00  0.740038E+03  0.104016E+03  0.984936E+00  0.102348E-01  0.206166E-04  0.199098E+03  0.776667E-02  0.379115E-01  0.815008E-04  0.583008E+03  0.162664E-03  0.995425E+00  0.398783E-02  0.198411E+03  0.648489E+03  0.656420E+03  0.512937E+03  0.110601E+03  0.213877E+03  0.934664E+02
  0.410989E+00  0.169171E+01  0.922497E+02  0.334224E-02  0.653323E+03  0.153997E-01  0.410069E+03  0.974025E+00  0.654025E+03  0.103462E+03  0.980695E+00  0.133593E-01  0.424191E-04  0.196803E+03  0.102568E-01  0.496440E-01  0.180645E-03  0.524396E+03  0.290168E-03  0.995293E+00  0.367681E-02  0.195937E+03  0.648821E+03  0.656502E+03  0.526122E+03  0.111367E+03  0.213235E+03  0.115865E+03
  0.528439E+00  0.170874E+01  0.957656E+02  0.677864E-02  0.647353E+03  0.328310E-01  0.388210E+03  0.964918E+00  0.649272E+03  0.103429E+03  0.980357E+00  0.135789E-01  0.791263E-04  0.196658E+03  0.104609E-01  0.505100E-01  0.343496E-03  0.524362E+03  0.297697E-03  0.992632E+00  0.631169E-02  0.195844E+03  0.648836E+03  0.656505E+03  0.526701E+03  0.111426E+03  0.213145E+03  0.105136E+03
  0.583313E+00  0.179449E+01  0.890060E+02  0.135328E-01  0.615352E+03  0.921684E-01  0.344123E+03  0.965018E+00  0.620353E+03  0.103219E+03  0.978392E+00  0.150110E-01  0.155442E-03  0.195724E+03  0.116457E-01  0.560004E-01  0.714186E-03  0.502885E+03  0.724276E-02  0.632873E+00  0.312871E+00  0.194936E+03  0.648942E+03  0.656534E+03  0.531145E+03  0.111741E+03  0.212833E+03  0.121050E+03
  0.521446E+00  0.154598E+01  0.104949E+03  0.236515E-02  0.728332E+03  0.757351E-02  0.488259E+03  0.954960E+00  0.728375E+03  0.103948E+03  0.984446E+00  0.105861E-01  0.264110E-04  0.198821E+03  0.805057E-02  0.392301E-01  0.105417E-03  0.576129E+03  0.174913E-03  0.994776E+00  0.459336E-02  0.198121E+03  0.648534E+03  0.656429E+03  0.514631E+03  0.110698E+03  0.213787E+03  0.901864E+02
  0.531537E+00  0.170800E+01  0.959274E+02  0.684648E-02  0.647688E+03  0.330461E-01  0.388298E+03  0.964613E+00  0.649623E+03  0.103432E+03  0.980377E+00  0.135631E-01  0.797342E-04  0.196668E+03  0.104491E-01  0.504512E-01  0.346064E-03  0.524688E+03  0.296889E-03  0.992567E+00  0.637949E-02  0.195857E+03  0.648834E+03  0.656504E+03  0.526642E+03  0.111423E+03  0.213147E+03  0.104737E+03
  0.544849E+00  0.195516E+01  0.701096E+02  0.238798E-01  0.561272E+03  0.376058E+00  0.288754E+03  0.974440E+00  0.576436E+03  0.102890E+03  0.974924E+00  0.176188E-01  0.292127E-03  0.194163E+03  0.137629E-01  0.661141E-01  0.150192E-02  0.445656E+03  0.372621E-02  0.232191E+00  0.736616E+00  0.193385E+03  0.649102E+03  0.656586E+03  0.538216E+03  0.112252E+03  0.212356E+03  0.204357E+03
